ARRANGEMENT,TREE,SIZE,TIME
perm,binary_tree,30,0.04011106
sorted,red_black_tree,30,0.03476691
perm,red_black_tree,30,0.04918694
sorted,red_black_tree,60,0.04360604
perm,binary_tree,60,0.09152102
sorted,red_black_tree,90,0.06549096
perm,red_black_tree,60,0.09281397
sorted,red_black_tree,120,0.10213685
perm,binary_tree,90,0.13521194
perm,red_black_tree,90,0.13618898
sorted,red_black_tree,150,0.12740803
perm,red_black_tree,120,0.20176911
perm,binary_tree,120,0.24840808
perm,red_black_tree,150,0.26426315
perm,binary_tree,150,0.27153897
sorted,binary_tree,30,14.26581407
sorted,binary_tree,60,76.47109008
sorted,binary_tree,90,177.22096992
sorted,binary_tree,120,319.17255688
sorted,binary_tree,150,490.76761389
